"crabID","date","startLoc","status","event","molt","endLoc","exp","chamber","crabStartDate","day","stage","lastObsDate","crabEndDate","allTreatments","treatment","temperatue","CO2","lights"
"CH06_W_3_2021_06_17",2021-06-28,"CH06_W6_130_4","transfered",NA,FALSE,"CH06_W6_130_4","W","CH06",2021-06-17,11,1,2021-07-06,NA,"HighCO2_LowTemp","HighCO2_LowTemp","10","400","Sunrise_Sunset"
"CH06_W_3_2021_06_17",2021-06-30,"CH06_W6_130_4","transfered",NA,FALSE,"CH06_W6_130_4","W","CH06",2021-06-17,13,1,2021-07-06,NA,"HighCO2_LowTemp","HighCO2_LowTemp","10","400","Sunrise_Sunset"
"CH06_W_3_2021_06_17",2021-07-01,"CH06_W6_130_4","transfered",NA,FALSE,"CH06_W6_130_4","W","CH06",2021-06-17,14,1,2021-07-06,NA,"HighCO2_LowTemp","HighCO2_LowTemp","10","400","Sunrise_Sunset"
"CH06_W_3_2021_06_17",2021-07-06,"CH06_W6_130_4","removed",0,TRUE,"CH06_W6_130_4","W","CH06",2021-06-17,19,1,2021-07-06,2021-07-06,"HighCO2_LowTemp","HighCO2_LowTemp","10","400","Sunrise_Sunset"
"CH06_W_4_2021_06_17",2021-06-17,NA,"new",NA,FALSE,"CH06_W6_73_3","W","CH06",2021-06-17,0,1,2021-07-06,NA,"HighCO2_LowTemp","HighCO2_LowTemp","10","400","Sunrise_Sunset"
"CH06_W_4_2021_06_17",2021-06-18,"CH06_W6_73_3","transfered",NA,FALSE,"CH06_W6_73_3","W","CH06",2021-06-17,1,1,2021-07-06,NA,"HighCO2_LowTemp","HighCO2_LowTemp","10","400","Sunrise_Sunset"
"CH06_W_4_2021_06_17",2021-06-21,"CH06_W6_73_3","transfered",NA,FALSE,"CH06_W6_73_3","W","CH06",2021-06-17,4,1,2021-07-06,NA,"HighCO2_LowTemp","HighCO2_LowTemp","10","400","Sunrise_Sunset"
"CH06_W_4_2021_06_17",2021-06-22,"CH06_W6_73_3","transfered",NA,FALSE,"CH06_W6_73_3","W","CH06",2021-06-17,5,1,2021-07-06,NA,"HighCO2_LowTemp","HighCO2_LowTemp","10","400","Sunrise_Sunset"
"CH06_W_4_2021_06_17",2021-06-23,"CH06_W6_73_3","transfered",NA,FALSE,"CH06_W6_73_3","W","CH06",2021-06-17,6,1,2021-07-06,NA,"HighCO2_LowTemp","HighCO2_LowTemp","10","400","Sunrise_Sunset"
"CH06_W_4_2021_06_17",2021-06-24,"CH06_W6_73_3","transfered",NA,FALSE,"CH06_W6_73_3","W","CH06",2021-06-17,7,1,2021-07-06,NA,"HighCO2_LowTemp","HighCO2_LowTemp","10","400","Sunrise_Sunset"
"CH06_W_4_2021_06_17",2021-06-25,"CH06_W6_73_3","transfered",NA,FALSE,"CH06_W6_73_3","W","CH06",2021-06-17,8,1,2021-07-06,NA,"HighCO2_LowTemp","HighCO2_LowTemp","10","400","Sunrise_Sunset"
"CH06_W_4_2021_06_17",2021-06-28,"CH06_W6_73_3","transfered",NA,FALSE,"CH06_W6_73_3","W","CH06",2021-06-17,11,1,2021-07-06,NA,"HighCO2_LowTemp","HighCO2_LowTemp","10","400","Sunrise_Sunset"
"CH06_W_4_2021_06_17",2021-06-30,"CH06_W6_73_3","transfered",NA,FALSE,"CH06_W6_73_3","W","CH06",2021-06-17,13,1,2021-07-06,NA,"HighCO2_LowTemp","HighCO2_LowTemp","10","400","Sunrise_Sunset"
"CH06_W_4_2021_06_17",2021-07-01,"CH06_W6_73_3","transfered",NA,FALSE,"CH06_W6_73_3","W","CH06",2021-06-17,14,1,2021-07-06,NA,"HighCO2_LowTemp","HighCO2_LowTemp","10","400","Sunrise_Sunset"
"CH06_W_4_2021_06_17",2021-07-06,"CH06_W6_73_3","removed",0,TRUE,"CH06_W6_73_3","W","CH06",2021-06-17,19,1,2021-07-06,2021-07-06,"HighCO2_LowTemp","HighCO2_LowTemp","10","400","Sunrise_Sunset"
"CH06_W_5_2021_06_17",2021-06-17,NA,"new",NA,FALSE,"CH06_W6_91_5","W","CH06",2021-06-17,0,1,2021-07-06,NA,"HighCO2_LowTemp","HighCO2_LowTemp","10","400","Sunrise_Sunset"
"CH06_W_5_2021_06_17",2021-06-18,"CH06_W6_91_5","transfered",NA,FALSE,"CH06_W6_91_5","W","CH06",2021-06-17,1,1,2021-07-06,NA,"HighCO2_LowTemp","HighCO2_LowTemp","10","400","Sunrise_Sunset"
"CH06_W_5_2021_06_17",2021-06-21,"CH06_W6_91_5","transfered",NA,FALSE,"CH06_W6_91_5","W","CH06",2021-06-17,4,1,2021-07-06,NA,"HighCO2_LowTemp","HighCO2_LowTemp","10","400","Sunrise_Sunset"
"CH06_W_5_2021_06_17",2021-06-22,"CH06_W6_91_5","transfered",NA,FALSE,"CH06_W6_91_5","W","CH06",2021-06-17,5,1,2021-07-06,NA,"HighCO2_LowTemp","HighCO2_LowTemp","10","400","Sunrise_Sunset"
"CH06_W_5_2021_06_17",2021-06-23,"CH06_W6_91_5","transfered",NA,FALSE,"CH06_W6_91_5","W","CH06",2021-06-17,6,1,2021-07-06,NA,"HighCO2_LowTemp","HighCO2_LowTemp","10","400","Sunrise_Sunset"
"CH06_W_5_2021_06_17",2021-06-24,"CH06_W6_91_5","transfered",NA,FALSE,"CH06_W6_91_5","W","CH06",2021-06-17,7,1,2021-07-06,NA,"HighCO2_LowTemp","HighCO2_LowTemp","10","400","Sunrise_Sunset"
"CH06_W_5_2021_06_17",2021-06-25,"CH06_W6_91_5","transfered",NA,FALSE,"CH06_W6_91_5","W","CH06",2021-06-17,8,1,2021-07-06,NA,"HighCO2_LowTemp","HighCO2_LowTemp","10","400","Sunrise_Sunset"
"CH06_W_5_2021_06_17",2021-06-28,"CH06_W6_91_5","transfered",NA,FALSE,"CH06_W6_91_5","W","CH06",2021-06-17,11,1,2021-07-06,NA,"HighCO2_LowTemp","HighCO2_LowTemp","10","400","Sunrise_Sunset"
"CH06_W_5_2021_06_17",2021-06-30,"CH06_W6_91_5","transfered",NA,FALSE,"CH06_W6_91_5","W","CH06",2021-06-17,13,1,2021-07-06,NA,"HighCO2_LowTemp","HighCO2_LowTemp","10","400","Sunrise_Sunset"
"CH06_W_5_2021_06_17",2021-07-01,"CH06_W6_91_5","transfered",NA,FALSE,"CH06_W6_91_5","W","CH06",2021-06-17,14,1,2021-07-06,NA,"HighCO2_LowTemp","HighCO2_LowTemp","10","400","Sunrise_Sunset"
"CH06_W_5_2021_06_17",2021-07-06,"CH06_W6_91_5","removed",0,TRUE,"CH06_W6_91_5","W","CH06",2021-06-17,19,1,2021-07-06,2021-07-06,"HighCO2_LowTemp","HighCO2_LowTemp","10","400","Sunrise_Sunset"
"CH06_W_6_2021_06_17",2021-06-17,NA,"new",NA,FALSE,"CH06_W6_91_2","W","CH06",2021-06-17,0,1,2021-07-14,NA,"HighCO2_LowTemp","HighCO2_LowTemp","10","400","Sunrise_Sunset"
"CH06_W_6_2021_06_17",2021-06-18,"CH06_W6_91_2","transfered",NA,FALSE,"CH06_W6_91_2","W","CH06",2021-06-17,1,1,2021-07-14,NA,"HighCO2_LowTemp","HighCO2_LowTemp","10","400","Sunrise_Sunset"
"CH06_W_6_2021_06_17",2021-06-21,"CH06_W6_91_2","transfered",NA,FALSE,"CH06_W6_91_2","W","CH06",2021-06-17,4,1,2021-07-14,NA,"HighCO2_LowTemp","HighCO2_LowTemp","10","400","Sunrise_Sunset"
"CH06_W_6_2021_06_17",2021-06-22,"CH06_W6_91_2","transfered",NA,FALSE,"CH06_W6_91_2","W","CH06",2021-06-17,5,1,2021-07-14,NA,"HighCO2_LowTemp","HighCO2_LowTemp","10","400","Sunrise_Sunset"
"CH06_W_6_2021_06_17",2021-06-23,"CH06_W6_91_2","transfered",NA,FALSE,"CH06_W6_91_2","W","CH06",2021-06-17,6,1,2021-07-14,NA,"HighCO2_LowTemp","HighCO2_LowTemp","10","400","Sunrise_Sunset"
"CH06_W_6_2021_06_17",2021-06-24,"CH06_W6_91_2","transfered",NA,FALSE,"CH06_W6_91_2","W","CH06",2021-06-17,7,1,2021-07-14,NA,"HighCO2_LowTemp","HighCO2_LowTemp","10","400","Sunrise_Sunset"
"CH06_W_6_2021_06_17",2021-06-25,"CH06_W6_91_2","transfered",NA,FALSE,"CH06_W6_91_2","W","CH06",2021-06-17,8,1,2021-07-14,NA,"HighCO2_LowTemp","HighCO2_LowTemp","10","400","Sunrise_Sunset"
"CH06_W_6_2021_06_17",2021-06-28,"CH06_W6_91_2","transfered",NA,FALSE,"CH06_W6_91_2","W","CH06",2021-06-17,11,1,2021-07-14,NA,"HighCO2_LowTemp","HighCO2_LowTemp","10","400","Sunrise_Sunset"
"CH06_W_6_2021_06_17",2021-06-30,"CH06_W6_91_2","transfered",NA,FALSE,"CH06_W6_91_2","W","CH06",2021-06-17,13,1,2021-07-14,NA,"HighCO2_LowTemp","HighCO2_LowTemp","10","400","Sunrise_Sunset"
"CH06_W_6_2021_06_17",2021-07-01,"CH06_W6_91_2","transfered",NA,FALSE,"CH06_W6_91_2","W","CH06",2021-06-17,14,1,2021-07-14,NA,"HighCO2_LowTemp","HighCO2_LowTemp","10","400","Sunrise_Sunset"
"CH06_W_6_2021_06_17",2021-07-06,"CH06_W6_91_2","transfered",NA,FALSE,"CH06_W6_91_2","W","CH06",2021-06-17,19,1,2021-07-14,NA,"HighCO2_LowTemp","HighCO2_LowTemp","10","400","Sunrise_Sunset"
"CH06_W_6_2021_06_17",2021-07-07,"CH06_W6_91_2","transfered",NA,FALSE,"CH06_W6_91_2","W","CH06",2021-06-17,20,1,2021-07-14,NA,"HighCO2_LowTemp","HighCO2_LowTemp","10","400","Sunrise_Sunset"
"CH06_W_6_2021_06_17",2021-07-08,"CH06_W6_91_2","transfered",NA,FALSE,"CH06_W6_91_2","W","CH06",2021-06-17,21,1,2021-07-14,NA,"HighCO2_LowTemp","HighCO2_LowTemp","10","400","Sunrise_Sunset"
"CH06_W_6_2021_06_17",2021-07-12,"CH06_W6_91_2","transfered",NA,FALSE,"CH06_W6_91_2","W","CH06",2021-06-17,25,1,2021-07-14,NA,"HighCO2_LowTemp","HighCO2_LowTemp","10","400","Sunrise_Sunset"
"CH06_W_6_2021_06_17",2021-07-13,"CH06_W6_91_2","transfered",NA,FALSE,"CH06_W6_91_2","W","CH06",2021-06-17,26,1,2021-07-14,NA,"HighCO2_LowTemp","HighCO2_LowTemp","10","400","Sunrise_Sunset"
"CH06_W_6_2021_06_17",2021-07-14,"CH06_W6_91_2","removed",0,FALSE,"CH06_W6__2","W","CH06",2021-06-17,27,1,2021-07-14,2021-07-14,"HighCO2_LowTemp","HighCO2_LowTemp","10","400","Sunrise_Sunset"
"CH06_W_7_2021_06_17",2021-06-17,NA,"new",NA,FALSE,"CH06_W6_130_1","W","CH06",2021-06-17,0,1,2021-06-25,NA,"HighCO2_LowTemp","HighCO2_LowTemp","10","400","Sunrise_Sunset"
"CH06_W_7_2021_06_17",2021-06-18,"CH06_W6_130_1","transfered",NA,FALSE,"CH06_W6_130_1","W","CH06",2021-06-17,1,1,2021-06-25,NA,"HighCO2_LowTemp","HighCO2_LowTemp","10","400","Sunrise_Sunset"
"CH06_W_7_2021_06_17",2021-06-21,"CH06_W6_130_1","transfered",NA,FALSE,"CH06_W6_130_1","W","CH06",2021-06-17,4,1,2021-06-25,NA,"HighCO2_LowTemp","HighCO2_LowTemp","10","400","Sunrise_Sunset"
"CH06_W_7_2021_06_17",2021-06-22,"CH06_W6_130_1","transfered",NA,FALSE,"CH06_W6_130_1","W","CH06",2021-06-17,5,1,2021-06-25,NA,"HighCO2_LowTemp","HighCO2_LowTemp","10","400","Sunrise_Sunset"
"CH06_W_7_2021_06_17",2021-06-23,"CH06_W6_130_1","transfered",NA,FALSE,"CH06_W6_130_1","W","CH06",2021-06-17,6,1,2021-06-25,NA,"HighCO2_LowTemp","HighCO2_LowTemp","10","400","Sunrise_Sunset"
"CH06_W_7_2021_06_17",2021-06-24,"CH06_W6_130_1","transfered",NA,FALSE,"CH06_W6_130_1","W","CH06",2021-06-17,7,1,2021-06-25,NA,"HighCO2_LowTemp","HighCO2_LowTemp","10","400","Sunrise_Sunset"
"CH06_W_7_2021_06_17",2021-06-25,"CH06_W6_130_1","molted",0,TRUE,"CH06_W6_130_1","W","CH06",2021-06-17,8,2,2021-06-25,2021-06-25,"HighCO2_LowTemp","HighCO2_LowTemp","10","400","Sunrise_Sunset"
"CH06_W_8_2021_06_17",2021-06-17,NA,"new",NA,FALSE,"CH06_W6_91_1","W","CH06",2021-06-17,0,1,2021-07-12,NA,"HighCO2_LowTemp","HighCO2_LowTemp","10","400","Sunrise_Sunset"
"CH06_W_8_2021_06_17",2021-06-18,"CH06_W6_91_1","transfered",NA,FALSE,"CH06_W6_91_1","W","CH06",2021-06-17,1,1,2021-07-12,NA,"HighCO2_LowTemp","HighCO2_LowTemp","10","400","Sunrise_Sunset"
"CH06_W_8_2021_06_17",2021-06-21,"CH06_W6_91_1","transfered",NA,FALSE,"CH06_W6_91_1","W","CH06",2021-06-17,4,1,2021-07-12,NA,"HighCO2_LowTemp","HighCO2_LowTemp","10","400","Sunrise_Sunset"
"CH06_W_8_2021_06_17",2021-06-22,"CH06_W6_91_1","transfered",NA,FALSE,"CH06_W6_91_1","W","CH06",2021-06-17,5,1,2021-07-12,NA,"HighCO2_LowTemp","HighCO2_LowTemp","10","400","Sunrise_Sunset"
"CH06_W_8_2021_06_17",2021-06-23,"CH06_W6_91_1","transfered",NA,FALSE,"CH06_W6_91_1","W","CH06",2021-06-17,6,1,2021-07-12,NA,"HighCO2_LowTemp","HighCO2_LowTemp","10","400","Sunrise_Sunset"
"CH06_W_8_2021_06_17",2021-06-24,"CH06_W6_91_1","transfered",NA,FALSE,"CH06_W6_91_1","W","CH06",2021-06-17,7,1,2021-07-12,NA,"HighCO2_LowTemp","HighCO2_LowTemp","10","400","Sunrise_Sunset"
"CH06_W_8_2021_06_17",2021-06-25,"CH06_W6_91_1","transfered",NA,FALSE,"CH06_W6_91_1","W","CH06",2021-06-17,8,1,2021-07-12,NA,"HighCO2_LowTemp","HighCO2_LowTemp","10","400","Sunrise_Sunset"
"CH06_W_8_2021_06_17",2021-06-28,"CH06_W6_91_1","transfered",NA,FALSE,"CH06_W6_91_1","W","CH06",2021-06-17,11,1,2021-07-12,NA,"HighCO2_LowTemp","HighCO2_LowTemp","10","400","Sunrise_Sunset"
"CH06_W_8_2021_06_17",2021-06-30,"CH06_W6_91_1","transfered",NA,FALSE,"CH06_W6_91_1","W","CH06",2021-06-17,13,1,2021-07-12,NA,"HighCO2_LowTemp","HighCO2_LowTemp","10","400","Sunrise_Sunset"
"CH06_W_8_2021_06_17",2021-07-01,"CH06_W6_91_1","transfered",NA,FALSE,"CH06_W6_91_1","W","CH06",2021-06-17,14,1,2021-07-12,NA,"HighCO2_LowTemp","HighCO2_LowTemp","10","400","Sunrise_Sunset"
"CH06_W_8_2021_06_17",2021-07-06,"CH06_W6_91_1","transfered",NA,FALSE,"CH06_W6_91_1","W","CH06",2021-06-17,19,1,2021-07-12,NA,"HighCO2_LowTemp","HighCO2_LowTemp","10","400","Sunrise_Sunset"
"CH06_W_8_2021_06_17",2021-07-07,"CH06_W6_91_1","transfered",NA,FALSE,"CH06_W6_91_1","W","CH06",2021-06-17,20,1,2021-07-12,NA,"HighCO2_LowTemp","HighCO2_LowTemp","10","400","Sunrise_Sunset"
"CH06_W_8_2021_06_17",2021-07-08,"CH06_W6_91_1","transfered",NA,FALSE,"CH06_W6_91_1","W","CH06",2021-06-17,21,1,2021-07-12,NA,"HighCO2_LowTemp","HighCO2_LowTemp","10","400","Sunrise_Sunset"
"CH06_W_8_2021_06_17",2021-07-12,"CH06_W6_91_1","molted",0,TRUE,"CH06_W6_91_1","W","CH06",2021-06-17,25,2,2021-07-12,2021-07-12,"HighCO2_LowTemp","HighCO2_LowTemp","10","400","Sunrise_Sunset"
"CH06_W_9_2021_06_17",2021-06-17,NA,"new",NA,FALSE,"CH06_W6_64_6","W","CH06",2021-06-17,0,1,2021-06-28,NA,"HighCO2_LowTemp","HighCO2_LowTemp","10","400","Sunrise_Sunset"
"CH06_W_9_2021_06_17",2021-06-18,"CH06_W6_64_6","transfered",NA,FALSE,"CH06_W6_64_6","W","CH06",2021-06-17,1,1,2021-06-28,NA,"HighCO2_LowTemp","HighCO2_LowTemp","10","400","Sunrise_Sunset"
"CH06_W_9_2021_06_17",2021-06-21,"CH06_W6_64_6","transfered",NA,FALSE,"CH06_W6_64_6","W","CH06",2021-06-17,4,1,2021-06-28,NA,"HighCO2_LowTemp","HighCO2_LowTemp","10","400","Sunrise_Sunset"
"CH06_W_9_2021_06_17",2021-06-22,"CH06_W6_64_6","transfered",NA,FALSE,"CH06_W6_64_6","W","CH06",2021-06-17,5,1,2021-06-28,NA,"HighCO2_LowTemp","HighCO2_LowTemp","10","400","Sunrise_Sunset"
"CH06_W_9_2021_06_17",2021-06-23,"CH06_W6_64_6","transfered",NA,FALSE,"CH06_W6_64_6","W","CH06",2021-06-17,6,1,2021-06-28,NA,"HighCO2_LowTemp","HighCO2_LowTemp","10","400","Sunrise_Sunset"
"CH06_W_9_2021_06_17",2021-06-24,"CH06_W6_64_6","transfered",NA,FALSE,"CH06_W6_64_6","W","CH06",2021-06-17,7,1,2021-06-28,NA,"HighCO2_LowTemp","HighCO2_LowTemp","10","400","Sunrise_Sunset"
"CH06_W_9_2021_06_17",2021-06-25,"CH06_W6_64_6","transfered",NA,FALSE,"CH06_W6_64_6","W","CH06",2021-06-17,8,1,2021-06-28,NA,"HighCO2_LowTemp","HighCO2_LowTemp","10","400","Sunrise_Sunset"
"CH06_W_9_2021_06_17",2021-06-28,"CH06_W6_64_6","removed",0,TRUE,"CH06_W6_64_6","W","CH06",2021-06-17,11,1,2021-06-28,2021-06-28,"HighCO2_LowTemp","HighCO2_LowTemp","10","400","Sunrise_Sunset"
"CH07_W_1_2021_06_17",2021-06-17,NA,"new",NA,FALSE,"CH07_W6_92_4","W","CH07",2021-06-17,0,1,2021-07-07,NA,"HighCO2_LowTemp","HighCO2_LowTemp","10","400","Sunrise_Sunset"
"CH07_W_1_2021_06_17",2021-06-18,"CH07_W6_92_4","transfered",NA,FALSE,"CH07_W6_92_4","W","CH07",2021-06-17,1,1,2021-07-07,NA,"HighCO2_LowTemp","HighCO2_LowTemp","10","400","Sunrise_Sunset"
"CH07_W_1_2021_06_17",2021-06-21,"CH07_W6_92_4","transfered",NA,FALSE,"CH07_W6_92_4","W","CH07",2021-06-17,4,1,2021-07-07,NA,"HighCO2_LowTemp","HighCO2_LowTemp","10","400","Sunrise_Sunset"
"CH07_W_1_2021_06_17",2021-06-22,"CH07_W6_92_4","transfered",NA,FALSE,"CH07_W6_92_4","W","CH07",2021-06-17,5,1,2021-07-07,NA,"HighCO2_LowTemp","HighCO2_LowTemp","10","400","Sunrise_Sunset"
"CH07_W_1_2021_06_17",2021-06-23,"CH07_W6_92_4","transfered",NA,FALSE,"CH07_W6_92_4","W","CH07",2021-06-17,6,1,2021-07-07,NA,"HighCO2_LowTemp","HighCO2_LowTemp","10","400","Sunrise_Sunset"
"CH07_W_1_2021_06_17",2021-06-24,"CH07_W6_92_4","transfered",NA,FALSE,"CH07_W6_92_4","W","CH07",2021-06-17,7,1,2021-07-07,NA,"HighCO2_LowTemp","HighCO2_LowTemp","10","400","Sunrise_Sunset"
"CH07_W_1_2021_06_17",2021-06-25,"CH07_W6_92_4","transfered",NA,FALSE,"CH07_W6_92_4","W","CH07",2021-06-17,8,1,2021-07-07,NA,"HighCO2_LowTemp","HighCO2_LowTemp","10","400","Sunrise_Sunset"
"CH07_W_1_2021_06_17",2021-06-28,"CH07_W6_92_4","transfered",NA,FALSE,"CH07_W6_92_4","W","CH07",2021-06-17,11,1,2021-07-07,NA,"HighCO2_LowTemp","HighCO2_LowTemp","10","400","Sunrise_Sunset"
"CH07_W_1_2021_06_17",2021-06-30,"CH07_W6_92_4","transfered",NA,FALSE,"CH07_W6_92_4","W","CH07",2021-06-17,13,1,2021-07-07,NA,"HighCO2_LowTemp","HighCO2_LowTemp","10","400","Sunrise_Sunset"
"CH07_W_1_2021_06_17",2021-07-01,"CH07_W6_92_4","transfered",NA,FALSE,"CH07_W6_92_4","W","CH07",2021-06-17,14,1,2021-07-07,NA,"HighCO2_LowTemp","HighCO2_LowTemp","10","400","Sunrise_Sunset"
"CH07_W_1_2021_06_17",2021-07-06,"CH07_W6_92_4","transfered",NA,FALSE,"CH07_W6_92_4","W","CH07",2021-06-17,19,1,2021-07-07,NA,"HighCO2_LowTemp","HighCO2_LowTemp","10","400","Sunrise_Sunset"
"CH07_W_1_2021_06_17",2021-07-07,"CH07_W6_92_4","molted",0,TRUE,"CH07_W6_92_4","W","CH07",2021-06-17,20,2,2021-07-07,2021-07-07,"HighCO2_LowTemp","HighCO2_LowTemp","10","400","Sunrise_Sunset"
"CH07_W_10_2021_06_17",2021-06-17,NA,"new",NA,FALSE,"CH07_W6_92_5","W","CH07",2021-06-17,0,1,2021-06-24,NA,"HighCO2_LowTemp","HighCO2_LowTemp","10","400","Sunrise_Sunset"
"CH07_W_10_2021_06_17",2021-06-18,"CH07_W6_92_5","transfered",NA,FALSE,"CH07_W6_92_5","W","CH07",2021-06-17,1,1,2021-06-24,NA,"HighCO2_LowTemp","HighCO2_LowTemp","10","400","Sunrise_Sunset"
"CH07_W_10_2021_06_17",2021-06-21,"CH07_W6_92_5","transfered",NA,FALSE,"CH07_W6_92_5","W","CH07",2021-06-17,4,1,2021-06-24,NA,"HighCO2_LowTemp","HighCO2_LowTemp","10","400","Sunrise_Sunset"
"CH07_W_10_2021_06_17",2021-06-22,"CH07_W6_92_5","transfered",NA,FALSE,"CH07_W6_92_5","W","CH07",2021-06-17,5,1,2021-06-24,NA,"HighCO2_LowTemp","HighCO2_LowTemp","10","400","Sunrise_Sunset"
"CH07_W_10_2021_06_17",2021-06-23,"CH07_W6_92_5","transfered",NA,FALSE,"CH07_W6_92_5","W","CH07",2021-06-17,6,1,2021-06-24,NA,"HighCO2_LowTemp","HighCO2_LowTemp","10","400","Sunrise_Sunset"
"CH07_W_10_2021_06_17",2021-06-24,"CH07_W6_92_5","removed",0,TRUE,"CH07_W6_92_5","W","CH07",2021-06-17,7,1,2021-06-24,2021-06-24,"HighCO2_LowTemp","HighCO2_LowTemp","10","400","Sunrise_Sunset"
